election.date,county,unknown.flag,name,addr.line.1,addr.line.2,open.date,hours,lon,lat
11/08/2016,RANDOLPH,N,RANDOLPH COUNTY OFFICE BUILDING,725 MCDOWELL RD,"ASHEBORO, NC 27205",11/04/2016,8:30AM - 7:00PM,-79.83123239999999,35.6695191
11/08/2016,RANDOLPH,N,RANDOLPH COUNTY OFFICE BUILDING,725 MCDOWELL RD,"ASHEBORO, NC 27205",11/05/2016,8:30AM - 1:00PM,-79.83123239999999,35.6695191
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/20/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/21/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/22/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/23/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/24/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/25/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/26/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/27/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/28/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/29/2016,10:00AM - 2:00PM,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/30/2016,Closed,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",10/31/2016,9:00AM - 3:00PM,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",11/01/2016,12:00PM - 6:00PM,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",11/02/2016,9:00AM - 3:00PM,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",11/03/2016,12:00PM - 6:00PM,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",11/04/2016,8:00AM - 2:00PM,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COLE AUDITORIUM,1042 W HAMLET AVE,"HAMLET, NC 28345",11/05/2016,9:00AM - 1:00PM,-79.7101017,34.9032022
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/20/2016,8:30AM - 5:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/21/2016,8:30AM - 5:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/22/2016,8:30AM - 4:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/23/2016,2:00PM - 5:00PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/24/2016,8:30AM - 5:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/25/2016,8:30AM - 5:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/26/2016,8:30AM - 5:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/27/2016,8:30AM - 5:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/28/2016,8:30AM - 5:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/29/2016,8:30AM - 4:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/30/2016,Closed,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",10/31/2016,8:30AM - 6:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",11/01/2016,8:30AM - 6:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",11/02/2016,8:30AM - 6:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",11/03/2016,8:30AM - 6:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",11/04/2016,8:30AM - 6:30PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,COOPERATIVE EXTENSION OFFICE,123 CAROLINE ST,"ROCKINGHAM, NC 28379",11/05/2016,8:00AM - 1:00PM,-79.77772449999999,34.9394213
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/20/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/21/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/22/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/23/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/24/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/25/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/26/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/27/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/28/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/29/2016,10:00AM - 2:00PM,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/30/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",10/31/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",11/01/2016,12:00PM - 6:00PM,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",11/02/2016,Closed,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",11/03/2016,12:00PM - 6:00PM,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",11/04/2016,8:00AM - 2:00PM,-79.7619689,35.071542
11/08/2016,RICHMOND,N,ELLERBE TOWN HALL,108 W PAGE ST,"ELLERBE, NC 28338",11/05/2016,9:00AM - 1:00PM,-79.7619689,35.071542
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/20/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/21/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/22/2016,10:00AM - 2:00PM,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/23/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/24/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/25/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/26/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/27/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/28/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/29/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/30/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",10/31/2016,9:00AM - 3:00PM,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",11/01/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",11/02/2016,9:00AM - 3:00PM,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",11/03/2016,Closed,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",11/04/2016,8:00AM - 2:00PM,-79.7223295,35.17113
11/08/2016,RICHMOND,N,NORMAN COMMUNITY BUILDING,107 E MOORE ST,"NORMAN, NC 28367",11/05/2016,Closed,-79.7223295,35.17113
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/20/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/21/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/22/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/23/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/24/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/25/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/26/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/27/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/28/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/29/2016,8:00AM - 1:00PM,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/30/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",10/31/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",11/01/2016,9:00AM - 5:00PM,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",11/02/2016,9:00AM - 5:00PM,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",11/03/2016,11:00AM - 7:00PM,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",11/04/2016,11:00AM - 7:00PM,-79.1138373,34.4943864
11/08/2016,ROBESON,N,FAIRMONT FIRE HALL/SENIOR CITIZEN CENTER,421 S MAIN ST,"FAIRMONT, NC 28340",11/05/2016,Closed,-79.1138373,34.4943864
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/20/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/21/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/22/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/23/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/24/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/25/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/26/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/27/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/28/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/29/2016,8:00AM - 1:00PM,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/30/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",10/31/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",11/01/2016,9:00AM - 5:00PM,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",11/02/2016,9:00AM - 5:00PM,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",11/03/2016,11:00AM - 7:00PM,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",11/04/2016,11:00AM - 7:00PM,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,MAXTON LIBRARY,210 N FLORENCE ST,"MAXTON, NC 28364",11/05/2016,Closed,-79.34940449999999,34.7396899
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/20/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/21/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/22/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/23/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/24/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/25/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/26/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/27/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/28/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/29/2016,8:00AM - 1:00PM,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/30/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",10/31/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",11/01/2016,9:00AM - 5:00PM,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",11/02/2016,9:00AM - 5:00PM,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",11/03/2016,11:00AM - 7:00PM,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",11/04/2016,11:00AM - 7:00PM,-79.1930208,34.6761324
11/08/2016,ROBESON,N,PEMBROKE LIBRARY,413 BLAINE ST,"PEMBROKE, NC 28372",11/05/2016,Closed,-79.1930208,34.6761324
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/20/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/21/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/22/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/23/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/24/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/25/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/26/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/27/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/28/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/29/2016,8:00AM - 1:00PM,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/30/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",10/31/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",11/01/2016,9:00AM - 5:00PM,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",11/02/2016,9:00AM - 5:00PM,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",11/03/2016,11:00AM - 7:00PM,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",11/04/2016,11:00AM - 7:00PM,-79.1815051,34.8145726
11/08/2016,ROBESON,N,RED SPRINGS COMMUNITY CENTER,122 CROSS ST,"RED SPRINGS, NC 28377",11/05/2016,Closed,-79.1815051,34.8145726
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/20/2016,8:15AM - 5:15PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/21/2016,8:15AM - 5:15PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/22/2016,Closed,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/23/2016,Closed,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/24/2016,8:15AM - 5:15PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/25/2016,8:15AM - 5:15PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/26/2016,8:15AM - 5:15PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/27/2016,8:15AM - 5:15PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/28/2016,8:15AM - 5:15PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/29/2016,9:00AM - 5:00PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/30/2016,1:00PM - 5:00PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",10/31/2016,8:00AM - 8:00PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",11/01/2016,8:00AM - 8:00PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",11/02/2016,8:15AM - 6:15PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",11/03/2016,8:00AM - 8:00PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",11/04/2016,8:00AM - 8:00PM,-79.005505,34.622925
11/08/2016,ROBESON,Y,ROBESON COUNTY BOARD OF ELECTIONS OFFICE,800 N WALNUT ST,"LUMBERTON, NC 28358",11/05/2016,8:00AM - 1:00PM,-79.005505,34.622925
11/08/2016,ROBESON,N,ST. PAULS TOWN HALL,210 W BLUE ST,"ST PAULS, NC 28384",10/20/2016,Closed,-78.9733569,34.8061723
11/08/2016,ROBESON,N,ST. PAULS TOWN HALL,210 W BLUE ST,"ST PAULS, NC 28384",10/21/2016,Closed,-78.9733569,34.8061723
11/08/2016,ROBESON,N,ST. PAULS TOWN HALL,210 W BLUE ST,"ST PAULS, NC 28384",10/22/2016,Closed,-78.9733569,34.8061723
11/08/2016,ROBESON,N,ST. PAULS TOWN HALL,210 W BLUE ST,"ST PAULS, NC 28384",10/23/2016,Closed,-78.9733569,34.8061723
